Store_ID,Missed_Payments_12mo,Missed_Payments_6mo,Missed_Payments_3mo,Initial_Fee_Paid,Initial_Fee_Remaining,Initial_Fee_On_Schedule,Royalty_Paid_Expected,Royalty_Paid_Actual,Marketing_Paid_Expected,Marketing_Paid_Actual,Min_Royalty_Biweekly,Missed_Marketing_Payment_Streak
STORE_72,2,0,0,41168,0,Yes,5904,1000,6319,1000,750,1
STORE_73,3,1,0,52624,0,Yes,14517,750,9558,3000,750,2
STORE_74,1,0,0,30635,0,Yes,15976,1000,592,1000,750,0
STORE_75,1,0,1,29964,20000,Yes,2275,10000,5661,9000,750,3
STORE_76,3,1,1,47785,20000,Yes,1510,10000,8132,500,750,3
STORE_77,2,1,1,49510,10000,Yes,17728,1000,6708,1000,750,4
STORE_78,1,1,1,37261,0,No,14630,3000,9056,6000,750,1
STORE_79,1,2,0,39254,0,No,1805,3000,5416,3000,750,4
STORE_80,2,0,0,31392,10000,Yes,10796,10000,4218,3000,750,3
STORE_81,0,0,0,32336,0,Yes,3833,10000,6625,500,750,3
STORE_82,3,0,1,31939,20000,Yes,16428,3000,2424,500,750,4
STORE_83,2,0,2,47412,10000,Yes,12858,6000,3595,1000,750,3
STORE_84,2,0,1,36676,0,Yes,10400,10000,7183,9000,750,2
STORE_85,0,1,0,29843,20000,Yes,6707,750,5681,6000,750,0
STORE_86,0,1,0,65591,30000,No,6005,3000,3038,3000,750,0
STORE_87,0,1,2,45112,0,Yes,10161,15000,9988,500,750,0
STORE_88,2,1,0,50598,0,Yes,17094,6000,2776,6000,750,2
STORE_89,1,3,1,55454,0,Yes,10441,3000,8694,9000,750,3
STORE_90,2,0,1,53001,0,Yes,18964,3000,1410,3000,750,4
STORE_91,0,0,0,47228,0,Yes,4145,1000,806,3000,750,1
STORE_92,3,1,1,34429,0,Yes,1953,3000,7075,9000,750,3
STORE_93,1,1,2,38758,30000,Yes,19944,6000,4731,3000,750,2
STORE_94,3,0,0,22272,0,Yes,3794,3000,6528,9000,750,2
STORE_95,3,0,2,37350,0,Yes,8022,6000,7158,3000,750,0
STORE_96,1,0,1,70041,10000,No,4264,10000,6836,1000,750,3
STORE_97,4,2,0,73015,0,Yes,10740,1000,1372,9000,750,0
STORE_98,2,3,1,42538,20000,Yes,6942,3000,1641,6000,750,1
STORE_99,2,1,1,23400,0,Yes,11517,3000,1165,1000,750,0
STORE_100,2,0,1,35371,0,Yes,17278,6000,8900,6000,750,1
STORE_101,1,1,0,77378,0,Yes,8257,1000,1451,3000,750,2
STORE_102,1,0,1,57310,10000,No,5607,6000,9749,6000,750,0
STORE_103,0,0,0,56291,0,Yes,12868,10000,5222,1000,750,0
STORE_104,2,0,0,38147,10000,Yes,18511,3000,4508,9000,750,4
STORE_105,0,1,0,23291,0,Yes,3896,15000,7155,500,750,2
STORE_106,2,0,1,55256,0,Yes,17927,15000,6690,6000,750,4
STORE_107,2,1,0,30892,0,Yes,6506,750,1271,500,750,1
STORE_108,1,1,0,54326,20000,Yes,5164,1000,4530,6000,750,1
STORE_109,2,1,0,57458,20000,Yes,18244,15000,8359,6000,750,2
STORE_110,2,3,0,58889,0,Yes,4687,15000,1021,9000,750,1
STORE_111,2,1,0,71428,0,No,4713,750,3855,3000,750,2
STORE_112,3,1,0,64966,0,Yes,6647,750,1900,1000,750,1
STORE_113,1,0,2,57207,0,Yes,9724,1000,4223,1000,750,3
STORE_114,3,0,0,70255,0,Yes,15127,15000,7079,1000,750,0
STORE_115,2,0,0,60288,20000,Yes,18250,1000,3747,3000,750,3
STORE_116,0,0,0,45995,20000,Yes,16806,3000,2358,500,750,2
STORE_117,2,2,0,25409,0,Yes,2500,10000,5281,1000,750,2
STORE_118,2,1,0,62438,0,No,4777,750,4564,500,750,3
STORE_119,2,0,0,64874,20000,Yes,12278,6000,2898,3000,750,0
STORE_120,0,0,0,64702,20000,Yes,6495,1000,642,3000,750,0
STORE_121,0,0,0,49823,0,No,10429,10000,5562,9000,750,4
STORE_122,1,1,0,27869,0,Yes,6688,1000,3969,1000,750,1
STORE_123,0,0,0,55724,0,Yes,12900,6000,4195,9000,750,4
STORE_124,2,3,0,76862,0,Yes,14156,6000,1217,1000,750,0
STORE_125,4,1,0,42401,0,Yes,18493,1000,1142,3000,750,3
STORE_126,3,1,0,45958,0,Yes,5603,750,3048,3000,750,1
STORE_127,3,2,0,30766,10000,Yes,19075,3000,9061,6000,750,3
STORE_128,1,2,0,39768,0,Yes,3898,1000,4150,6000,750,4
STORE_129,2,1,0,50794,0,No,16993,10000,8049,3000,750,2
STORE_130,3,1,0,46145,0,Yes,8683,10000,9478,3000,750,3
STORE_131,1,3,0,30086,20000,Yes,10186,3000,1449,500,750,4
STORE_132,2,0,0,63203,20000,Yes,18419,6000,5944,500,750,4
STORE_133,2,1,1,46442,0,No,7224,6000,1021,9000,750,4
STORE_134,3,1,0,36412,0,Yes,15429,10000,7132,6000,750,2
STORE_135,1,0,1,78049,30000,No,11978,3000,6548,6000,750,2
STORE_136,1,1,0,45596,0,Yes,1520,1000,854,3000,750,2
STORE_137,2,0,2,30255,0,Yes,2593,1000,1982,3000,750,1
STORE_138,1,0,0,62406,0,Yes,823,3000,7494,9000,750,2
STORE_139,4,0,0,60524,0,Yes,18794,3000,2715,6000,750,2
STORE_140,1,0,0,43332,0,Yes,16809,3000,5216,500,750,2
STORE_141,3,0,0,64624,20000,Yes,8750,750,9119,1000,750,3
STORE_142,2,1,0,35764,10000,Yes,14023,6000,6321,9000,750,2
STORE_143,0,1,0,47563,0,Yes,16871,1000,3037,1000,750,1
STORE_144,1,2,2,42139,20000,Yes,1081,1000,6839,500,750,4
STORE_145,1,4,1,56370,0,Yes,18555,3000,9236,500,750,3
STORE_146,2,2,1,25062,0,Yes,8262,1000,5419,1000,750,0
STORE_147,4,0,0,64645,0,Yes,5681,6000,7575,9000,750,2
STORE_148,2,2,0,77223,10000,Yes,13492,3000,4265,1000,750,4
STORE_149,1,0,0,27244,0,Yes,14176,3000,9350,9000,750,4
STORE_150,1,0,0,26372,0,Yes,5863,3000,7582,9000,750,3
STORE_151,4,2,1,59873,10000,Yes,9169,1000,3327,3000,750,0
STORE_152,2,1,0,39965,10000,Yes,3631,1000,2558,6000,750,1
STORE_153,5,0,0,71914,10000,Yes,13895,10000,8249,6000,750,4
STORE_154,3,3,0,64997,0,Yes,14306,3000,1230,500,750,4
STORE_155,0,2,4,36956,0,Yes,19999,3000,2332,3000,750,4
STORE_156,5,2,0,60473,0,Yes,3325,750,9100,6000,750,4
STORE_157,1,0,0,33894,0,Yes,13464,3000,7005,9000,750,3
STORE_158,0,0,1,65048,20000,Yes,6935,6000,7670,9000,750,0
STORE_159,1,1,0,53382,0,Yes,9406,6000,4679,1000,750,4
STORE_160,2,0,1,24050,0,Yes,6491,6000,6799,1000,750,1
STORE_161,1,0,0,36709,10000,Yes,17411,1000,8330,9000,750,1
STORE_162,2,0,1,35722,0,Yes,815,1000,5302,9000,750,2
STORE_163,1,1,0,72892,0,Yes,5012,10000,6557,1000,750,4
STORE_164,0,3,1,35210,20000,Yes,6454,15000,7115,6000,750,4
STORE_165,1,4,1,69510,20000,Yes,16105,750,7262,500,750,4
STORE_166,4,0,0,56545,10000,Yes,9344,3000,6043,1000,750,4
STORE_167,2,0,1,58674,0,No,12925,1000,8825,6000,750,4
STORE_168,1,1,0,79715,0,Yes,13446,750,5383,6000,750,1
STORE_169,1,0,1,54489,10000,Yes,7005,1000,7550,6000,750,0
STORE_170,3,1,0,37733,0,Yes,8191,750,5459,3000,750,0
STORE_171,1,0,0,40080,0,Yes,15736,6000,1166,3000,750,2
STORE_172,2,1,0,56664,20000,Yes,14100,3000,776,6000,750,1
STORE_173,3,1,0,73412,0,Yes,15190,750,1381,9000,750,4
STORE_174,0,2,0,78940,10000,No,8710,750,2560,3000,750,0
STORE_175,0,1,2,78971,0,Yes,18571,10000,2582,1000,750,3
STORE_176,0,4,0,59709,0,Yes,14415,1000,7202,3000,750,3
STORE_177,2,0,0,79846,0,Yes,7379,6000,9929,9000,750,3
STORE_178,1,0,0,66232,20000,Yes,14578,1000,658,500,750,4
STORE_179,2,3,1,72960,0,Yes,5291,6000,5729,3000,750,4
STORE_180,0,1,1,58014,0,Yes,8626,1000,8456,6000,750,2
STORE_181,2,0,0,61152,10000,Yes,14061,750,8014,6000,750,2
STORE_182,1,1,0,47250,10000,Yes,15338,1000,8303,6000,750,2
STORE_183,0,2,0,40229,30000,Yes,17398,1000,3026,500,750,3
STORE_184,1,1,1,71729,0,Yes,13130,3000,8802,9000,750,4
STORE_185,3,0,0,68137,0,Yes,10627,6000,8303,1000,750,3
STORE_186,2,4,1,36475,30000,Yes,18568,1000,7074,9000,750,2
STORE_187,2,0,0,73386,10000,Yes,5847,750,9233,500,750,4
STORE_188,0,1,0,77824,0,Yes,18794,3000,1638,6000,750,1
STORE_189,5,0,0,75744,0,No,19488,6000,7757,9000,750,0
STORE_190,1,0,0,66412,20000,No,7211,15000,3783,1000,750,0
STORE_191,1,2,1,63876,0,Yes,7794,6000,8262,6000,750,2
STORE_192,3,2,0,49011,10000,Yes,6247,3000,8396,1000,750,3
STORE_193,2,0,0,28128,0,Yes,14501,6000,2919,3000,750,1
STORE_194,2,1,2,70227,0,Yes,10054,15000,2256,1000,750,4
STORE_195,1,1,0,52450,10000,Yes,11176,10000,2806,6000,750,3
STORE_196,1,1,1,38897,0,Yes,11808,1000,8130,3000,750,2
STORE_197,5,4,1,28168,0,Yes,12010,1000,6763,6000,750,3
STORE_198,1,0,1,26861,0,Yes,19313,1000,9667,6000,750,2
STORE_199,0,1,0,61758,0,Yes,1384,3000,5508,3000,750,0
STORE_200,1,1,0,33750,10000,Yes,10807,6000,5747,1000,750,0
STORE_201,3,1,0,36988,20000,Yes,14095,3000,9414,500,750,3
STORE_202,3,2,1,22979,10000,No,10897,750,3070,500,750,1
STORE_203,2,1,1,43524,0,Yes,19352,6000,6307,500,750,4
STORE_204,1,2,1,27065,0,Yes,2139,10000,8312,500,750,2
STORE_205,8,1,0,57684,0,Yes,13821,1000,824,9000,750,4
STORE_206,0,0,0,43184,20000,Yes,12072,6000,7987,500,750,0
STORE_207,2,1,2,53365,20000,Yes,5026,3000,6145,3000,750,1
STORE_208,4,2,0,78876,20000,Yes,13056,10000,2445,500,750,1
STORE_209,0,1,0,43704,0,Yes,1999,10000,4986,6000,750,4
STORE_210,0,1,0,77857,0,Yes,18379,3000,2930,500,750,0
STORE_211,1,0,1,25622,0,Yes,8995,6000,4010,1000,750,4
STORE_212,0,0,0,38261,0,Yes,11852,10000,1345,3000,750,3
STORE_213,2,2,1,64932,0,Yes,16976,3000,1067,3000,750,1
STORE_214,0,2,1,48419,20000,Yes,11338,1000,2679,9000,750,1
STORE_215,1,0,0,54467,0,Yes,1192,10000,2519,6000,750,3
STORE_216,2,2,0,45605,0,Yes,7726,1000,3819,3000,750,0
STORE_217,1,4,0,49171,0,No,5425,3000,2820,1000,750,1
STORE_218,3,0,0,42164,20000,Yes,12553,10000,2146,500,750,2
STORE_219,3,0,0,69868,0,No,8703,6000,4409,3000,750,2
STORE_220,2,1,0,66197,10000,Yes,5127,3000,8515,1000,750,0
STORE_221,1,1,1,33796,20000,Yes,11349,1000,3920,500,750,3
STORE_222,2,0,0,56854,0,No,7808,3000,856,9000,750,4
STORE_223,4,1,0,51320,10000,Yes,17956,1000,7985,3000,750,0
STORE_224,1,0,1,20665,0,Yes,12644,1000,3581,3000,750,4
STORE_225,2,1,2,52694,0,Yes,3689,6000,2780,1000,750,0
STORE_226,2,0,0,44230,20000,Yes,1781,1000,4631,6000,750,2
STORE_227,3,0,0,42995,10000,No,10958,3000,5623,9000,750,3
STORE_228,0,2,0,46784,0,Yes,1312,3000,7922,6000,750,2
STORE_229,0,3,2,34605,0,Yes,11480,15000,3287,3000,750,3
STORE_230,3,3,0,37463,0,Yes,17474,3000,4709,6000,750,4
STORE_231,1,2,1,28419,0,Yes,16902,750,7040,500,750,0
STORE_232,0,2,0,67952,0,Yes,14748,750,9889,9000,750,1
STORE_233,1,1,0,77492,0,Yes,19430,6000,9970,6000,750,1
STORE_234,5,0,0,53837,0,Yes,17368,6000,965,500,750,3
STORE_235,2,1,1,25263,20000,Yes,10058,3000,1987,1000,750,3
STORE_236,1,0,0,68877,0,No,10359,3000,5442,6000,750,2
STORE_237,2,0,1,60719,0,Yes,18425,750,5097,9000,750,1
STORE_238,1,1,1,65687,0,Yes,9470,3000,5036,500,750,2
STORE_239,1,0,0,54131,20000,Yes,10922,3000,825,6000,750,4
STORE_240,2,4,1,57276,0,Yes,15207,750,4662,1000,750,1
STORE_241,3,1,0,54523,0,Yes,3689,750,803,6000,750,4
STORE_242,1,2,0,20519,0,No,15095,750,5567,500,750,0
STORE_243,0,1,0,74615,10000,Yes,16908,750,5524,6000,750,2
STORE_244,0,2,0,51106,0,No,6185,6000,8215,9000,750,3
STORE_245,4,1,3,64504,20000,Yes,6142,1000,8840,3000,750,1
STORE_246,0,4,0,30514,30000,Yes,8722,1000,3131,500,750,2
STORE_247,1,2,0,67456,10000,Yes,18367,1000,6891,500,750,3
STORE_248,3,2,1,27233,10000,Yes,19934,15000,8787,500,750,0
STORE_249,2,1,1,21102,0,Yes,15549,10000,2869,500,750,1
STORE_250,0,2,0,20597,0,No,19909,1000,1028,6000,750,4
STORE_251,1,2,0,66715,30000,Yes,15802,1000,5175,9000,750,0
STORE_252,1,2,2,39657,0,No,6794,1000,2163,1000,750,3
STORE_253,3,0,0,65009,0,Yes,15165,3000,3864,9000,750,1
STORE_254,0,1,1,58549,10000,Yes,18024,750,2841,500,750,1
STORE_255,0,1,0,63565,0,Yes,14608,6000,7156,6000,750,0
STORE_256,0,1,0,26256,0,Yes,18322,3000,5405,6000,750,1
STORE_257,0,1,0,76410,0,No,6394,10000,9384,500,750,3
STORE_258,1,2,0,63148,0,Yes,17874,1000,9643,6000,750,0
STORE_259,0,0,0,49401,20000,Yes,18503,10000,6450,500,750,4
STORE_260,2,0,0,61548,0,Yes,19134,10000,1860,9000,750,0
STORE_261,2,0,0,26554,0,Yes,18605,750,5627,3000,750,0
STORE_262,2,1,3,32664,0,Yes,18670,3000,6062,6000,750,4
STORE_263,2,1,0,62367,10000,Yes,17452,1000,9230,500,750,3
STORE_264,3,1,0,68279,10000,Yes,5903,1000,9511,500,750,2
STORE_265,2,0,1,44386,0,Yes,2644,1000,6277,6000,750,2
STORE_266,1,1,0,24846,10000,Yes,8741,6000,4425,1000,750,4
STORE_267,0,0,1,46205,0,Yes,16189,3000,8963,500,750,3
STORE_268,3,1,0,45570,20000,Yes,10217,15000,8501,6000,750,1
STORE_269,1,1,2,50255,0,Yes,6685,750,1528,500,750,4
STORE_270,1,1,2,41182,10000,Yes,17857,15000,6518,1000,750,2
STORE_271,1,0,0,59373,0,Yes,3079,1000,1742,3000,750,3
STORE_272,2,2,0,63019,0,Yes,10077,10000,9833,1000,750,0
STORE_273,0,1,1,36043,0,Yes,3520,1000,9284,9000,750,3
STORE_274,0,1,1,65532,20000,Yes,5596,750,7619,6000,750,3
STORE_275,3,0,0,55754,0,Yes,17401,10000,4710,1000,750,2
STORE_276,2,1,1,20400,20000,Yes,17026,1000,6906,3000,750,2
STORE_277,3,1,0,39239,0,Yes,15383,6000,3877,500,750,1
STORE_278,1,0,0,30416,0,Yes,14378,6000,4571,6000,750,1
STORE_279,2,1,0,23412,0,Yes,1319,3000,1940,1000,750,4
STORE_280,5,1,1,36440,20000,Yes,2723,3000,4126,3000,750,0
STORE_281,5,1,0,44406,0,Yes,3572,6000,684,1000,750,1
STORE_282,0,0,0,21875,20000,Yes,1020,750,5496,9000,750,2
STORE_283,1,2,1,73695,20000,Yes,17070,6000,8912,6000,750,3
STORE_284,2,2,0,57066,20000,Yes,8391,10000,8531,500,750,4
STORE_285,3,1,1,56536,0,Yes,9680,750,6063,3000,750,1
STORE_286,2,5,1,25752,10000,Yes,7430,750,3688,1000,750,3
STORE_287,3,0,0,41217,10000,Yes,2007,6000,9785,6000,750,3
STORE_288,1,1,0,32489,0,Yes,9000,3000,3445,1000,750,1
STORE_289,1,1,1,21353,10000,Yes,6120,3000,7265,6000,750,0
STORE_290,1,0,0,46986,0,Yes,5608,750,2974,9000,750,0
STORE_291,3,0,1,41371,0,Yes,9331,3000,7287,1000,750,4
STORE_292,1,1,0,59365,0,No,14241,750,9292,9000,750,0
STORE_293,1,1,0,34691,0,Yes,13186,3000,9852,3000,750,4
STORE_294,1,1,1,24311,0,Yes,13620,10000,5099,9000,750,2
STORE_295,0,0,0,68075,0,Yes,17254,1000,6774,6000,750,1
STORE_296,1,0,0,30794,10000,No,7658,3000,4813,3000,750,3
STORE_297,6,1,0,22934,0,Yes,11594,15000,2718,1000,750,4
STORE_298,4,0,3,36406,0,Yes,19437,6000,1652,1000,750,0
STORE_299,3,1,1,30394,0,Yes,5611,10000,556,6000,750,4
STORE_300,3,1,1,70361,0,Yes,3661,3000,9896,500,750,4
STORE_301,1,2,0,46872,10000,No,9741,10000,643,500,750,0
STORE_302,3,2,1,61708,0,Yes,12322,750,7718,1000,750,0
STORE_303,1,2,1,69956,10000,Yes,11048,750,9059,6000,750,1
STORE_304,5,1,1,61093,0,No,7986,1000,6861,500,750,3
STORE_305,1,0,1,40800,10000,Yes,6315,3000,1115,9000,750,1
STORE_306,2,0,0,63397,0,Yes,18243,10000,8562,1000,750,1
STORE_307,3,0,0,77777,0,Yes,7679,1000,6477,9000,750,0
STORE_308,0,1,0,57909,10000,Yes,18384,6000,7484,6000,750,0
STORE_309,2,3,0,41352,0,Yes,18783,6000,9390,9000,750,3
STORE_310,4,2,1,56439,10000,Yes,8101,6000,5471,500,750,4
STORE_311,2,0,0,48312,10000,Yes,15651,3000,6281,500,750,1
STORE_312,0,2,2,60060,0,Yes,11388,6000,1444,3000,750,3
STORE_313,1,0,1,35438,0,Yes,6578,1000,9614,1000,750,1
STORE_314,1,0,0,43385,0,Yes,12306,750,7578,6000,750,4
STORE_315,1,2,0,64999,20000,No,18849,15000,2246,1000,750,1
STORE_316,3,0,0,38482,10000,Yes,8900,750,6283,9000,750,2
STORE_317,1,1,3,52471,0,Yes,10857,750,7407,6000,750,3
STORE_318,2,0,0,67279,0,No,2507,10000,9775,6000,750,0
STORE_319,2,1,0,63877,0,Yes,18943,1000,9125,500,750,1
STORE_320,2,0,0,61212,20000,Yes,11949,6000,3426,9000,750,3
STORE_321,2,1,1,74213,0,Yes,17045,1000,1589,500,750,3
STORE_322,0,3,2,68373,0,Yes,13557,3000,3457,500,750,1
STORE_323,2,0,0,33026,20000,Yes,18285,1000,3112,3000,750,0
STORE_324,5,0,0,62089,0,No,6242,1000,6547,500,750,0
STORE_325,0,2,2,39648,0,Yes,7052,3000,6749,1000,750,1
STORE_326,1,3,0,25435,30000,Yes,16679,6000,4259,6000,750,3
STORE_327,1,0,0,28493,10000,Yes,5497,3000,8218,500,750,0
STORE_328,2,1,0,26691,0,Yes,14988,15000,4763,1000,750,1
STORE_329,0,0,0,79321,0,Yes,9152,750,2402,9000,750,1
STORE_330,0,2,0,22763,0,Yes,11436,3000,3067,6000,750,1
STORE_331,2,2,0,40389,0,Yes,5431,6000,8575,9000,750,3
STORE_332,0,0,1,51498,20000,Yes,19641,15000,3494,1000,750,0
STORE_333,1,0,0,56009,0,Yes,4178,750,5729,9000,750,3
STORE_334,4,3,0,55825,10000,Yes,8244,6000,2510,9000,750,2
STORE_335,2,0,0,36934,20000,Yes,4705,10000,7877,9000,750,0
STORE_336,2,0,0,25574,0,Yes,14776,1000,1330,500,750,3
STORE_337,0,1,0,58179,0,Yes,9994,10000,548,500,750,0
STORE_338,3,0,0,21587,0,Yes,1463,750,4710,500,750,2
STORE_339,2,1,0,62782,20000,No,11830,6000,1678,6000,750,4
STORE_340,1,0,1,58688,20000,Yes,9271,15000,6268,1000,750,1
STORE_341,2,1,1,74412,0,No,2496,6000,8378,500,750,3
STORE_342,3,0,0,31688,10000,Yes,18341,3000,570,9000,750,2
STORE_343,1,2,0,24409,0,No,17918,750,8186,9000,750,2
STORE_344,0,1,0,25783,20000,Yes,3446,15000,8379,9000,750,0
STORE_345,0,2,3,53480,0,No,12762,3000,5955,9000,750,0
STORE_346,1,1,0,46751,0,Yes,15438,750,8758,3000,750,1
STORE_347,3,0,0,58174,20000,Yes,5786,6000,6112,6000,750,0
STORE_348,2,1,0,77142,0,No,7877,3000,6269,1000,750,3
STORE_349,1,0,2,76572,0,Yes,4468,750,2277,1000,750,3
STORE_350,0,3,1,32041,0,Yes,8660,1000,7880,500,750,3
STORE_351,0,1,0,43227,0,Yes,3443,750,2728,3000,750,4
STORE_352,1,0,0,55201,0,No,17759,6000,9304,1000,750,3
STORE_353,1,1,1,56069,20000,Yes,16608,6000,9388,6000,750,0
STORE_354,5,0,0,36654,0,Yes,16682,3000,7246,9000,750,0
STORE_355,4,1,0,46370,0,Yes,8442,10000,6891,500,750,3
STORE_356,2,0,0,49482,10000,Yes,7148,10000,9929,6000,750,2
STORE_357,1,0,1,79806,0,Yes,8002,6000,2906,1000,750,2
STORE_358,0,1,0,31586,0,Yes,12471,750,8940,3000,750,2
STORE_359,0,2,0,70231,10000,Yes,18689,6000,1137,500,750,1
STORE_360,0,1,0,25322,20000,No,12575,3000,8590,1000,750,4
STORE_361,1,0,0,33932,10000,Yes,4937,6000,1449,500,750,3
STORE_362,2,1,1,49299,10000,Yes,786,6000,4087,1000,750,1
STORE_363,3,2,1,45179,0,Yes,18921,3000,1611,9000,750,2
STORE_364,2,1,0,25257,20000,Yes,7033,15000,8867,3000,750,3
STORE_365,0,1,0,66501,0,Yes,15952,750,1222,9000,750,1
STORE_366,1,2,3,77134,10000,Yes,8810,6000,4342,1000,750,0
STORE_367,3,0,0,66136,0,Yes,8815,750,4174,6000,750,2
STORE_368,0,1,1,29777,20000,Yes,4630,15000,5366,9000,750,1
STORE_369,0,1,0,31249,10000,Yes,6682,750,1202,6000,750,0
STORE_370,3,1,1,75366,10000,Yes,9078,750,2628,1000,750,2
STORE_371,0,2,0,41390,0,Yes,7083,1000,9618,3000,750,4
